Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Splitsko-dalmatinska,Hvar,Sunčani Hvar Hotels,Čistač / Čistačica,17.08.2021.,https://www.moj-posao.net/Posao/537959/Cistac-Cistacica/
Ličko-senjska,Dubrovnik,ZOX BOX j.d.o.o.,Pomoćni kuhar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/536112/Pomocni-kuhar-mz/
Ličko-senjska,Njemačka,TP METAL d.o.o. za prozvodnju i usluge,Monter (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536094/Monter-mz/
Krapinsko-zagorska,"München, Stuttgart, Njemačka",K&M GmbH & Co.KG,Radnik na poslovima inventure (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536456/Radnik-na-poslovima-inventure-mz/
Krapinsko-zagorska,"Okolica Graza, Austrija",Trenkwalder,Radnik u proizvodnji (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/536622/Radnik-u-proizvodnji-mz/
Šibensko-kninska,Njemačka,Dominik Matczak SILVERHAND,Monter vrata i prozora (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536543/Monter-vrata-i-prozora-mz/
Šibensko-kninska,Njemačka,Dominik Matczak SILVERHAND,Građevinski električar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536542/Gradjevinski-elektricar-mz/
Primorsko-goranska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537757/Pomocni-radnik-u-kuhinji-mz/
Primorsko-goranska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537759/Pomocni-konobar-mz/
Varaždinska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536838/Monter-mz/
Varaždinska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter Sprinkler protipožarnih sistemov (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536837/Monter-Sprinkler-protipozarnih-sistemov-mz/
Bjelovarsko-bilogorska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Konobar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536376/Konobar-mz/
Bjelovarsko-bilogorska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolimar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536375/Autolimar-mz/
Međimurska,Zagreb,BUTKOVIC BAU društvo s ograničenom odgovornošću za usluge,Tesar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536624/Tesar-mz/
Međimurska,Donji Kneginec,"RD Systems društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Industrijski monter (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536570/Industrijski-monter-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - monter (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536846/Vodovodar-monter-mz/
Dubrovačko-neretvanska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536845/Elektricar-mz/
Splitsko-dalmatinska,"Oslo, Norveška, Norveška",UAB Scandinavian Language School,Medicinska sestra / Medicinski tehničar,10.09.2021.,https://www.moj-posao.net/Posao/537174/Medicinska-sestra-Medicinski-tehnicar/
Splitsko-dalmatinska,Švedska,UAB Scandinavian Language School,Medicinska sestra / Medicinski tehničar,10.09.2021.,https://www.moj-posao.net/Posao/537643/Medicinska-sestra-Medicinski-tehnicar/
Ličko-senjska,Mahično,TP METAL d.o.o. za prozvodnju i usluge,Pomoćni radnik u bravariji (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536093/Pomocni-radnik-u-bravariji-mz/
Krapinsko-zagorska,Njemačka,ImmoTec Personal,Instalater centralnog grijanja (m/ž),29.08.2021.,https://www.moj-posao.net/Posao/535798/Instalater-centralnog-grijanja-mz/
Krapinsko-zagorska,Njemačka,ImmoTec Personal,Električar (m/ž),29.08.2021.,https://www.moj-posao.net/Posao/535797/Elektricar-mz/
Šibensko-kninska,"Lienz, Austrija",Trummer kadrovska agencija d.o.o.,Delavec v proizvodnji (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536673/Delavec-v-proizvodnji-mz/
Šibensko-kninska,Njemačka,"M-PROJEKT, obrt za uređenje interijera, vl. Mario Kompes, Kravarsko, Prvi odvojak Pustičke ceste 2",Monter uredskog i brodskog namještaja (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536655/Monter-uredskog-i-brodskog-namjestaja-mz/
Primorsko-goranska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Električar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537760/Elektricar-mz/
Primorsko-goranska,Švicarska,Privatna osoba Mario Rakonić,Fizioterapeut (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537708/Fizioterapeut-mz/
Varaždinska,Split,"KONTA d.o.o. za građenje, trgovinu i usluge",Monter suhe gradnje (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536803/Monter-suhe-gradnje-mz/
Varaždinska,Slavonski Brod,MS-MONT d.o.o. za proizvodnju i usluge,Pomoćni monter skela (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536752/Pomocni-monter-skela-mz/
Bjelovarsko-bilogorska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolakirer (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536374/Autolakirer-mz/
Bjelovarsko-bilogorska,Njemačka,Playlife Sports GmbH,Djelatnik u sportskoj kladionici / Mitarbeiter als Kassierer in einem Wettbüro (m/w),17.08.2021.,https://www.moj-posao.net/Posao/536363/Djelatnik-u-sportskoj-kladionici-Mitarbeiter-als-Kassierer-in-einem-Wettbro-mw/
Međimurska,Primorsko-goranska županija,Inart d.o.o,Zidar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536496/Zidar-mz/
Međimurska,Funtana,"IVICA JURKOVIĆ, UGOSTITELJSKI OBRT ""TRI SRCA"" FUNTANA, ISTARSKA 21",Servir (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536477/Servir-mz/
Dubrovačko-neretvanska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Diplomirana medicinska sestra / diplomirani zdravstvenik,28.08.2021.,https://www.moj-posao.net/Posao/536841/Diplomirana-medicinska-sestra-diplomirani-zdravstvenik/
Dubrovačko-neretvanska,"Berlin, Njemačka","Direkt marketing, Andrej Ljubec s.p.",Fasader (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536840/Fasader-mz/
Splitsko-dalmatinska,Pula,"JUPITER-EXPORT PODUZEĆE ZA TRGOVINU, UGOSTITELJSTVO, POSREDOVANJE I EXPORT-IMPORT POSLOVE S P.O.",Pizzaiolo (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/531325/Pizzaiolo-mz/
Splitsko-dalmatinska,Plitvička Jezera,ETHNO NATURE PLITVICE d.o.o.,Konobar (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537850/Konobar-mz/
Ličko-senjska,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Voditelj grupe električara (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536088/Voditelj-grupe-elektricara-mz/
Primorsko-goranska,Supetarska Draga,GRANITI RAB društvo s ograničenom odgovornošću za građenje i usluge,Keramičar - Monter (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537753/Keramicar-Monter-mz/
Primorsko-goranska,Hvar,"Steak&Fish House Dalmatino (DALMATINO, obrt za ugostiteljstvo)",Konobar (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537724/Konobar-mz/
Varaždinska,Slavonski Brod,MS-MONT d.o.o. za proizvodnju i usluge,Monter skela (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536751/Monter-skela-mz/
Varaždinska,Rijeka,Mautner BAU DEKO društvo s ograničenom odgovornošću za poslovanje nekretninama i usluge,Spremač / Spremačica,27.08.2021.,https://www.moj-posao.net/Posao/536750/Spremac-Spremacica/
Bjelovarsko-bilogorska,Umag,Studio Marić j.d.o.o.,Arhitekt (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/535858/Arhitekt-mz/
Bjelovarsko-bilogorska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Voditelj gradilišta (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/536322/Voditelj-gradilista-mz/
Virovitičko-podravska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Kranist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536077/Kranist-mz/
Virovitičko-podravska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Bagerist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536076/Bagerist-mz/
Zagreb i Zagrebačka,Zagreb,Berner d.o.o.,Prodavač (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/535998/Prodavac-mz/
Zagreb i Zagrebačka,"Zagreb, Senj",Vestas,Service Technician (m/f),22.08.2021.,https://www.moj-posao.net/Posao/535905/Service-Technician-mf/
Osječko-baranjska,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Farmaceutski tehničar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537168/Farmaceutski-tehnicar-mz/
Osječko-baranjska,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Magistar farmacije (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537169/Magistar-farmacije-mz/
Požeško-slavonska,Mahično,TP METAL d.o.o. za prozvodnju i usluge,Pomoćni radnik u bravariji (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536093/Pomocni-radnik-u-bravariji-mz/
Požeško-slavonska,Njemačka,"MRT ELECTRICAL SOLUTIONS društvo s ograničenom odgovornošću za građenje, trgovinu i usluge",Voditelj grupe električara (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536088/Voditelj-grupe-elektricara-mz/
Međimurska,Brod Moravice,Industroplan - Industrial Engineering društvo s ograničenom odgovornošću za projektiranje i konstruiranje u strojogradnji,Samostalni cjevar (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/536464/Samostalni-cjevar-mz/
Međimurska,Hvar,TETEX d.o.o.,Sobar / sobarica,27.08.2021.,https://www.moj-posao.net/Posao/536451/Sobar-sobarica/
Dubrovačko-neretvanska,"Celovec, Austrija","Direkt marketing, Andrej Ljubec s.p.",Fasader (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536839/Fasader-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536838/Monter-mz/
Splitsko-dalmatinska,Njemačka,HRM REŠITVE d.o.o.,Slikopleskar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/537968/Slikopleskar-mz/
Splitsko-dalmatinska,Slovenija,HRM REŠITVE d.o.o.,Samostojni električar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537965/Samostojni-elektricar-mz/
Primorsko-goranska,Rab,Dives Service d.o.o.,Sobar / Sobarica,18.08.2021.,https://www.moj-posao.net/Poslovac/74886/Sobar-Sobarica/
Varaždinska,Rijeka,Mautner BAU DEKO društvo s ograničenom odgovornošću za poslovanje nekretninama i usluge,Monter suhe gradnje (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536749/Monter-suhe-gradnje-mz/
Varaždinska,Rijeka,Mautner BAU DEKO društvo s ograničenom odgovornošću za poslovanje nekretninama i usluge,Ličilac (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536748/Licilac-mz/
Bjelovarsko-bilogorska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Zavarivač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536318/Zavarivac-mz/
Bjelovarsko-bilogorska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Cjevar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536317/Cjevar-mz/
Virovitičko-podravska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Armirač (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536075/Armirac-mz/
Virovitičko-podravska,Solin,TEKLIĆ GRADNJA j.d.o.o. za građenje,Pomoćni građevinski radnik (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536054/Pomocni-gradjevinski-radnik-mz/
Zagreb i Zagrebačka,Zagreb,KANTOCI ZASTUPANJE d.o.o.,Prodajni savjetnik / Administrator (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/535769/Prodajni-savjetnik-Administrator-mz/
Zagreb i Zagrebačka,Zagreb,"AUTEGRA d.o.o., društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Inženjer elektrotehnike (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/535741/Inzenjer-elektrotehnike-mz/
Osječko-baranjska,Zagreb,"E.G.S.-ELEKTROGRADITELJSTVO D.O.O. ZA PROJEKTIRANJE, GRADNJU I PROIZVODNJU",Pomoćni električar - pomoćni elektromonter (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537195/Pomocni-elektricar-pomocni-elektromonter-mz/
Osječko-baranjska,Osijek,VACO društvo s ograničenom odgovornošću za turizam i ugostiteljstvo,Spremač / Spremačica,15.08.2021.,https://www.moj-posao.net/Posao/537191/Spremac-Spremacica/
Požeško-slavonska,Majerje,RIKAR društvo s ograničenom odgovornošću za računovodstvo i savjetovanje,Konobar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536084/Konobar-mz/
Požeško-slavonska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Zidar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536081/Zidar-mz/
Koprivničko-križevačka,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolimar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536375/Autolimar-mz/
Koprivničko-križevačka,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolakirer (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536374/Autolakirer-mz/
Zadarska,Jelsa,MINA BEACH RESTAURANT & LOUNGE BAR IZDVOJENI POGON,Konobar (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/537127/Konobar-mz/
Zadarska,Đakovo,"MODECO d.o.o. za proizvodnju, montažu i trgovinu",Monter metalnih konstrukcija (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537081/Monter-metalnih-konstrukcija-mz/
Sisačko-moslavačka,Donji Kneginec,"RD Systems društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Industrijski monter (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536570/Industrijski-monter-mz/
Sisačko-moslavačka,Primorsko-goranska županija,Inart d.o.o,Zidar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536496/Zidar-mz/
Splitsko-dalmatinska,Kaštel Sućurac,METAL PROJEKT d.o.o. za izgradnju metalnih konstrukcija,Ličilac (m/ž),13.08.2021.,https://www.moj-posao.net/Poslovac/74634/Licilac-mz/
Splitsko-dalmatinska,Podgora,Podgora čistoća d.o.o.,Radnik u kušaonici i uljari (m/ž),13.08.2021.,https://www.moj-posao.net/Poslovac/74666/Radnik-u-kusaonici-i-uljari-mz/
Varaždinska,Novalja,"TINA obrt za ugostiteljstvo, vl.Martina Bogdanović, Novalja, Čiponjac I 2",Konobar (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536743/Konobar-mz/
Varaždinska,Poreč,"TINA, obrt za ugostiteljstvo, vl. Franko Mileša, Višnjan, Kočići 2",Pomoćni kuhinjski radnik (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/536742/Pomocni-kuhinjski-radnik-mz/
Bjelovarsko-bilogorska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Brodomonter (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536316/Brodomonter-mz/
Bjelovarsko-bilogorska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Bravar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536315/Bravar-mz/
Virovitičko-podravska,Kaštel Novi,TEKLIĆ GRADNJA j.d.o.o. za građenje,Zidar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536045/Zidar-mz/
Virovitičko-podravska,Solin,TEKLIĆ GRADNJA j.d.o.o. za građenje,Tesar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536044/Tesar-mz/
Zagreb i Zagrebačka,Sveta Nedelja,EUROPA 92 d.o.o.,Skladištar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/535576/Skladistar-mz/
Zagreb i Zagrebačka,Zagreb i Zagrebačka županija,Europa92,Regionalni voditelj maloprodaje (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535177/Regionalni-voditelj-maloprodaje-mz/
Osječko-baranjska,Poreč,D. P. KOP društvo s ograničenom odgovornošću za građevinarstvo,Rukovatelj bagerom (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537108/Rukovatelj-bagerom-mz/
Osječko-baranjska,Jelsa,MINA BEACH RESTAURANT & LOUNGE BAR IZDVOJENI POGON,Konobar (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/537127/Konobar-mz/
Požeško-slavonska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Vozač kamiona (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536080/Vozac-kamiona-mz/
Požeško-slavonska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Tesar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536078/Tesar-mz/
Koprivničko-križevačka,Njemačka,Playlife Sports GmbH,Djelatnik u sportskoj kladionici / Mitarbeiter als Kassierer in einem Wettbüro (m/w),17.08.2021.,https://www.moj-posao.net/Posao/536363/Djelatnik-u-sportskoj-kladionici-Mitarbeiter-als-Kassierer-in-einem-Wettbro-mw/
Koprivničko-križevačka,Umag,Studio Marić j.d.o.o.,Arhitekt (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/535858/Arhitekt-mz/
Zadarska,Zagreb,OPG Božidara Janković,Radnik u poljoprivredi (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536964/Radnik-u-poljoprivredi-mz/
Zadarska,Ploče,"PRIJEVOZ PUTNIKA ""ŠUCO-TOURS""",Vozač autobusa (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537013/Vozac-autobusa-mz/
Sisačko-moslavačka,Funtana,"IVICA JURKOVIĆ, UGOSTITELJSKI OBRT ""TRI SRCA"" FUNTANA, ISTARSKA 21",Servir (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/536477/Servir-mz/
Sisačko-moslavačka,Brod Moravice,Industroplan - Industrial Engineering društvo s ograničenom odgovornošću za projektiranje i konstruiranje u strojogradnji,Samostalni cjevar (m/ž),18.08.2021.,https://www.moj-posao.net/Posao/536464/Samostalni-cjevar-mz/
Virovitičko-podravska,Sesvete,PIPO-MALI USLUGE društvo s ograničenom odgovornošću za usluge,Konobar (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/536036/Konobar-mz/
Virovitičko-podravska,Jadranska obala,LABRADOR d.o.o.,Pomoćni kuhar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/535934/Pomocni-kuhar-mz/
Zagreb i Zagrebačka,Zagreb,VALOTO-PROM d.o.o.,Elektroinstalater / električar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/534854/Elektroinstalater-elektricar-mz/
Zagreb i Zagrebačka,Zagreb,PlanRadar d.o.o.,Senior Sales & Business Development Representative Croatia (m/f/d),13.08.2021.,https://www.moj-posao.net/Posao/533968/Senior-Sales-Business-Development-Representative-Croatia-mfd/
Osječko-baranjska,Đakovo,"MODECO d.o.o. za proizvodnju, montažu i trgovinu",Monter metalnih konstrukcija (m/ž),15.08.2021.,https://www.moj-posao.net/Posao/537081/Monter-metalnih-konstrukcija-mz/
Osječko-baranjska,Zagreb,OPG Božidara Janković,Radnik u poljoprivredi (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536964/Radnik-u-poljoprivredi-mz/
Ličko-senjska,Majerje,RIKAR društvo s ograničenom odgovornošću za računovodstvo i savjetovanje,Konobar (m/ž),22.08.2021.,https://www.moj-posao.net/Posao/536084/Konobar-mz/
Ličko-senjska,Zagreb,"ĆUP GRADNJA d.o.o. za građenje, trgovinu i usluge",Zidar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536081/Zidar-mz/
Inozemstvo,"Bielefeld, Njemačka",DARK IMPULS društvo s ograničenom odgovornošću za graditeljstvo i usluge,Električar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537570/Elektricar-mz/
Inozemstvo,Senj,"LJEKARNA INGRID TOMLJANOVIĆ,mag.pharm",Farmaceutski tehničar sa položenim stručnim ispitom (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537504/Farmaceutski-tehnicar-sa-polozenim-strucnim-ispitom-mz/
Istarska,Slavonski Brod,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Voditelj domaćinstva (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/537569/Voditelj-domacinstva-mz/
Istarska,Poreč,SALUS TAR d.o.o. za trgovinu i proizvodnju papirnate galanterije,Sobar / sobarica,13.08.2021.,https://www.moj-posao.net/Posao/537566/Sobar-sobarica/
Vukovarsko-srijemska,Trogir,JETI TOUR d.o.o. za iznajmljivanje plovila,Zidar (m/ž),21.08.2021.,https://www.moj-posao.net/Posao/536103/Zidar-mz/
Vukovarsko-srijemska,Dubrovnik,ZOX BOX j.d.o.o.,Pomoćni kuhar (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/536112/Pomocni-kuhar-mz/
Brodsko-posavska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Pomoćni građevinski radnik (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536708/Pomocni-gradjevinski-radnik-mz/
Brodsko-posavska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Fasader (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536707/Fasader-mz/
Karlovačka,Njemačka,Dominik Matczak SILVERHAND,Monter vrata i prozora (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536543/Monter-vrata-i-prozora-mz/
Karlovačka,Njemačka,Dominik Matczak SILVERHAND,Građevinski električar (m/ž),14.08.2021.,https://www.moj-posao.net/Posao/536542/Gradjevinski-elektricar-mz/
